Episode,Gesture,Reward,Success,Steps,Final Pose Error,Hold Duration,Safety Violation
1490,OPEN_STOP,-20.497496048184104,1.0,35,0.0,0,0
1491,THUMBS_DOWN,-54.48970073804263,1.0,74,0.0,0,0
1492,THUMBS_UP,-102.84717464812333,0.0,150,0.0,0,0
1493,THUMBS_UP,-97.27673023384791,0.0,150,0.0,0,0
1494,OPEN_STOP,-16.07128603179938,1.0,45,0.02792990207672119,0,0
1495,THUMBS_DOWN,-51.402230712489676,1.0,74,0.0,0,0
1496,THUMBS_DOWN,-41.40867892960089,1.0,81,0.002227962017059326,0,0
1497,THUMBS_UP,-55.94650330280886,1.0,83,0.0,0,0
1498,THUMBS_DOWN,-46.57308415409179,1.0,64,0.0,0,0
1499,OPEN_STOP,-22.812365256347697,1.0,56,0.004154330585151911,0,0
1500,THUMBS_UP,-101.2183319065837,0.0,150,0.0,0,0
1501,THUMBS_DOWN,-47.3379545191599,1.0,61,0.0,0,0
1502,THUMBS_UP,-100.35445495104554,0.0,150,0.0,0,0
1503,THUMBS_UP,-93.50329121225606,0.0,150,0.0,0,0
1504,THUMBS_UP,-104.32439923784064,0.0,150,0.0,0,0
1505,OPEN_STOP,-19.863199500618496,1.0,31,0.017386674880981445,0,0
1506,THUMBS_UP,-103.5371519125719,0.0,150,0.0,0,0
1507,THUMBS_DOWN,-57.79837839344515,1.0,84,0.020659880712628365,0,0
1508,THUMBS_DOWN,-48.536388836689284,1.0,67,0.0,0,0
1509,OPEN_STOP,-19.21585595352576,1.0,32,0.0,0,0
1510,THUMBS_UP,-99.86998088269203,0.0,150,0.0,0,0
1511,THUMBS_UP,-94.3359607911645,0.0,150,0.0,0,0
1512,OPEN_STOP,-20.170689820237456,1.0,35,0.027724146842956543,0,0
1513,THUMBS_UP,-100.93197234916965,0.0,150,0.0,0,0
1514,THUMBS_DOWN,-54.45103633956987,1.0,73,0.004970289766788483,0,0
1515,THUMBS_UP,-54.988329941742144,1.0,74,0.0,0,0
1516,OPEN_STOP,-18.75666702199728,1.0,34,0.0,0,0
1517,OPEN_STOP,-22.883798547489565,1.0,34,0.0,0,0
1518,THUMBS_DOWN,-49.912761458717284,1.0,66,0.0,0,0
1519,THUMBS_DOWN,-48.36103746141305,1.0,68,0.0,0,0
1520,OPEN_STOP,-16.660183884073057,1.0,30,0.0,0,0
1521,THUMBS_DOWN,-47.90594515248205,1.0,65,0.0,0,0
1522,THUMBS_UP,-51.795786557849475,1.0,75,0.0,0,0
1523,THUMBS_UP,-50.296833151048,1.0,117,0.0,0,0
1524,THUMBS_UP,-53.60235962848411,1.0,110,0.0,0,0
1525,OPEN_STOP,-19.41776446752251,1.0,31,0.0,0,0
1526,THUMBS_UP,-45.18500472128393,1.0,61,0.0,0,0
1527,OPEN_STOP,-20.242886761184778,1.0,34,0.0,0,0
1528,THUMBS_UP,-54.921765992306206,1.0,82,0.0,0,0
1529,THUMBS_UP,-78.27090006877202,1.0,149,0.0,0,0
1530,THUMBS_UP,-56.29619765793081,1.0,86,0.0,0,0
1531,OPEN_STOP,-23.094140706025076,1.0,38,0.0,0,0
1532,THUMBS_UP,-51.86383383926939,1.0,68,0.0,0,0
1533,THUMBS_DOWN,-50.269725620932874,1.0,75,0.0,0,0
1534,THUMBS_UP,-56.53377874009317,1.0,80,0.0,0,0
1535,THUMBS_DOWN,-49.518925111144775,1.0,70,0.0,0,0
1536,OPEN_STOP,-21.151486485565542,1.0,38,0.0,0,0
1537,THUMBS_UP,-51.337822887338696,1.0,70,0.0,0,0
1538,OPEN_STOP,-17.63687325506006,1.0,31,0.0,0,0
1539,THUMBS_DOWN,-47.84653502684086,1.0,65,0.0,0,0
1540,THUMBS_DOWN,-45.88247512280941,1.0,63,0.0,0,0
1541,THUMBS_DOWN,-47.69284206077455,1.0,63,0.0,0,0
1542,THUMBS_UP,-52.15762059028493,1.0,112,0.0,0,0
1543,OPEN_STOP,-18.996209866958665,1.0,32,0.0,0,0
1544,THUMBS_DOWN,-53.50454380027021,1.0,76,0.0,0,0
1545,THUMBS_UP,-55.224915758790445,1.0,88,0.0,0,0
1546,THUMBS_UP,-50.854952135048805,1.0,70,0.0,0,0
1547,THUMBS_DOWN,-48.5951215552073,1.0,62,0.0,0,0
1548,OPEN_STOP,-21.987909555258234,1.0,33,0.0,0,0
1549,OPEN_STOP,-21.47565371932461,1.0,33,0.0,0,0
1550,THUMBS_DOWN,-44.75457617864015,1.0,60,0.0,0,0
1551,THUMBS_UP,-45.43637745706363,1.0,61,0.0,0,0
1552,THUMBS_DOWN,-47.456262754034235,1.0,61,0.0,0,0
1553,THUMBS_DOWN,-58.98334763519524,1.0,92,0.0,0,0
1554,OPEN_STOP,-19.342057457324106,1.0,32,0.0,0,0
1555,THUMBS_DOWN,-47.691330855749555,1.0,61,0.018872320652008057,0,0
1556,THUMBS_DOWN,-46.05907445102932,1.0,62,0.0,0,0
1557,THUMBS_DOWN,-49.81425404498353,1.0,68,0.0,0,0
1558,THUMBS_UP,-49.892040462694155,1.0,70,0.0,0,0
1559,OPEN_STOP,-28.471610585479088,1.0,63,0.0,0,0
1560,THUMBS_DOWN,-49.64015902133657,1.0,62,0.0,0,0
1561,OPEN_STOP,-18.92103118281812,1.0,31,0.018005048856139183,0,0
1562,OPEN_STOP,-15.193165942206983,1.0,31,3.629922866821289e-05,0,0
1563,OPEN_STOP,-19.946345100356254,1.0,35,0.0,0,0
1564,THUMBS_UP,-50.251818451886066,1.0,69,0.0,0,0
1565,OPEN_STOP,-16.518649449632505,1.0,30,0.0,0,0
1566,THUMBS_DOWN,-49.06508538476657,1.0,64,0.0,0,0
1567,OPEN_STOP,-34.2355715955142,1.0,130,0.022172272205352783,0,0
1568,THUMBS_UP,-51.86438298744848,1.0,75,0.0,0,0
1569,OPEN_STOP,-17.875839416192616,1.0,38,0.034308016300201416,0,0
1570,OPEN_STOP,-18.602629576474435,1.0,36,0.0035524964332580566,0,0
1571,OPEN_STOP,-16.219353469908242,1.0,68,0.014452685602009296,0,0
1572,OPEN_STOP,-16.119712130781267,1.0,46,0.0,0,0
1573,THUMBS_DOWN,-47.20931339297444,1.0,64,0.0,0,0
1574,OPEN_STOP,-18.257929316572856,1.0,32,0.010759418830275536,0,0
1575,THUMBS_DOWN,-43.63992341103034,1.0,59,0.0,0,0
1576,THUMBS_DOWN,-46.764299263767896,1.0,65,0.0,0,0
1577,THUMBS_DOWN,-42.06812050763516,1.0,57,0.0,0,0
1578,OPEN_STOP,-20.402678144751107,1.0,32,0.01638290099799633,0,0
1579,OPEN_STOP,-17.76445767143742,1.0,32,0.009540319442749023,0,0
1580,THUMBS_UP,-46.36682463845237,1.0,60,0.0,0,0
1581,THUMBS_DOWN,-44.15890576470644,1.0,59,0.0,0,0
1582,OPEN_STOP,-21.778062708694506,1.0,33,0.0,0,0
1583,OPEN_STOP,-18.298617207556966,1.0,33,0.04097020626068115,0,0
1584,OPEN_STOP,-20.23103543795647,1.0,35,0.0,0,0
1585,THUMBS_DOWN,-47.36152094425823,1.0,72,0.0,0,0
1586,OPEN_STOP,-34.783944456926505,1.0,99,0.0,0,0
1587,THUMBS_DOWN,-47.38507304625238,1.0,62,0.008269566111266613,0,0
1588,THUMBS_DOWN,-57.223393067754806,1.0,90,0.0,0,0
1589,OPEN_STOP,-18.55522274542833,1.0,44,0.0,0,0
1590,OPEN_STOP,-20.583554896041747,1.0,32,0.0,0,0
1591,THUMBS_DOWN,-51.1912925481866,1.0,67,0.0,0,0
1592,THUMBS_DOWN,-48.98414765696974,1.0,62,0.0,0,0
1593,OPEN_STOP,-16.532135081291194,1.0,30,0.0,0,0
1594,OPEN_STOP,-25.18630525594576,1.0,44,0.03454617038369179,0,0
1595,THUMBS_DOWN,-44.6150270670373,1.0,58,0.0,0,0
1596,THUMBS_DOWN,-44.356565530179076,1.0,59,0.0,0,0
1597,THUMBS_DOWN,-46.73176822789013,1.0,60,0.0,0,0
1598,THUMBS_UP,-47.49037217767444,1.0,64,0.0,0,0
1599,THUMBS_DOWN,-45.08584618873896,1.0,58,0.0,0,0
1600,OPEN_STOP,-16.653316723667096,1.0,30,0.0009245872497558594,0,0
1601,THUMBS_UP,-48.24410069058651,1.0,73,0.0,0,0
1602,OPEN_STOP,-16.3125742210215,1.0,45,0.0,0,0
1603,OPEN_STOP,-19.26794451246038,1.0,34,0.0,0,0
1604,THUMBS_DOWN,-63.363443634882564,1.0,102,0.0,0,0
1605,OPEN_STOP,-19.303776563359413,1.0,32,0.023405134677886963,0,0
1606,THUMBS_DOWN,-49.56865130627528,1.0,71,0.030542604625225067,0,0
1607,THUMBS_UP,-42.88281096462161,1.0,55,0.0,0,0
1608,THUMBS_DOWN,-51.49953038059174,1.0,73,0.011933617293834686,0,0
1609,THUMBS_DOWN,-44.07423351754437,1.0,58,0.0,0,0
1610,THUMBS_DOWN,-51.272839491786456,1.0,78,0.0,0,0
1611,THUMBS_UP,-48.22534510928672,1.0,63,0.0029886297415941954,0,0
1612,THUMBS_DOWN,-44.802301283516,1.0,71,0.0,0,0
1613,THUMBS_DOWN,-46.361768695591,1.0,63,0.0,0,0
1614,THUMBS_DOWN,-49.50945528208398,1.0,74,0.018624603748321533,0,0
1615,THUMBS_UP,-50.375667577460405,1.0,76,0.0,0,0
1616,THUMBS_DOWN,-46.07667731162161,1.0,63,0.0,0,0
1617,THUMBS_DOWN,-41.733501283107316,1.0,56,0.0,0,0
1618,THUMBS_DOWN,-46.04920940725131,1.0,60,0.0,0,0
1619,THUMBS_UP,-59.62391688716832,1.0,99,0.0,0,0
1620,THUMBS_UP,-48.45496595922859,1.0,63,0.0,0,0
1621,OPEN_STOP,-19.10103904586284,1.0,34,0.008115291595458984,0,0
1622,THUMBS_DOWN,-45.553576397309094,1.0,60,0.0,0,0
1623,THUMBS_UP,-45.8399327799678,1.0,61,0.0,0,0
1624,THUMBS_UP,-46.63267516733383,1.0,58,0.0,0,0
1625,THUMBS_DOWN,-43.38956934424117,1.0,58,0.0,0,0
1626,OPEN_STOP,-18.154196570441126,1.0,32,0.0023733973503112793,0,0
1627,THUMBS_UP,-49.40104076727529,1.0,71,0.0,0,0
1628,THUMBS_UP,-48.418763516861944,1.0,66,0.0,0,0
1629,OPEN_STOP,-21.369533833432932,1.0,34,0.0,0,0
1630,THUMBS_UP,-43.87599459717053,1.0,57,0.0,0,0
1631,THUMBS_UP,-44.127742571234705,1.0,58,0.0,0,0
1632,THUMBS_DOWN,-41.8579444118403,1.0,58,0.0,0,0
1633,THUMBS_DOWN,-47.6240206188755,1.0,62,0.0,0,0
1634,OPEN_STOP,-23.962422123656143,1.0,40,0.0030436767265200615,0,0
1635,OPEN_STOP,-17.45680056381041,1.0,36,0.014983554370701313,0,0
1636,THUMBS_UP,-51.892318824511015,1.0,71,0.0,0,0
1637,THUMBS_UP,-43.279286677213385,1.0,56,0.0,0,0
1638,THUMBS_UP,-45.00967137937435,1.0,58,0.0,0,0
1639,THUMBS_UP,-48.957567571196705,1.0,60,0.0,0,0
1640,THUMBS_DOWN,-43.55480831747876,1.0,55,0.0,0,0
1641,THUMBS_DOWN,-50.63968554494903,1.0,67,0.0389641672372818,0,0
1642,OPEN_STOP,-21.520273574111037,1.0,34,0.0,0,0
1643,OPEN_STOP,-19.997922170944506,1.0,40,0.0,0,0
1644,THUMBS_DOWN,-46.169276385549495,1.0,59,0.0,0,0
1645,OPEN_STOP,-20.173906982992776,1.0,32,0.0,0,0
1646,THUMBS_UP,-46.776997585253554,1.0,61,0.0,0,0
1647,THUMBS_UP,-44.75918923924679,1.0,58,0.0,0,0
1648,OPEN_STOP,-17.261857504900554,1.0,31,0.0,0,0
1649,THUMBS_DOWN,-43.25182189131154,1.0,60,0.00428679957985878,0,0
1650,THUMBS_DOWN,-48.79147436417638,1.0,64,0.0,0,0
1651,OPEN_STOP,-25.209491220144557,1.0,49,0.0291814673691988,0,0
1652,OPEN_STOP,-19.55691183235495,1.0,45,0.014763366430997849,0,0
1653,THUMBS_UP,-45.72278018967249,1.0,56,0.0,0,0
1654,OPEN_STOP,-23.878385769715532,1.0,36,0.00017870264127850533,0,0
1655,OPEN_STOP,-20.191485866694727,1.0,31,0.0,0,0
1656,THUMBS_DOWN,-47.307837220486256,1.0,63,0.0,0,0
1657,THUMBS_UP,-41.54906109325587,1.0,55,0.0,0,0
1658,THUMBS_UP,-56.620534202564755,1.0,78,0.0,0,0
1659,OPEN_STOP,-18.90119049141184,1.0,31,0.0,0,0
1660,THUMBS_DOWN,-47.619479915983995,1.0,61,0.0,0,0
1661,THUMBS_DOWN,-41.581844541488664,1.0,73,0.0,0,0
1662,THUMBS_DOWN,-48.47007110945882,1.0,71,0.0,0,0
1663,THUMBS_UP,-46.32020077210849,1.0,61,0.0,0,0
1664,OPEN_STOP,-21.153706244844955,1.0,52,0.0,0,0
1665,THUMBS_DOWN,-47.626381611675015,1.0,66,0.0,0,0
1666,THUMBS_DOWN,-47.078122772648925,1.0,59,0.0,0,0
1667,OPEN_STOP,-20.55169240865857,1.0,31,0.01491469144821167,0,0
1668,THUMBS_DOWN,-48.94214571619406,1.0,64,0.0,0,0
1669,THUMBS_UP,-44.40711374521252,1.0,62,0.0,0,0
1670,THUMBS_DOWN,-45.60468185801057,1.0,58,0.0,0,0
1671,THUMBS_UP,-41.73131682615495,1.0,58,0.0,0,0
1672,THUMBS_UP,-46.67647537206299,1.0,61,0.0,0,0
1673,THUMBS_UP,-47.22108376592398,1.0,72,0.0,0,0
1674,THUMBS_UP,-50.92720089717539,1.0,84,0.0,0,0
1675,OPEN_STOP,-22.68987172405585,1.0,37,0.0,0,0
1676,THUMBS_UP,-46.969314054551056,1.0,59,0.0,0,0
1677,THUMBS_UP,-44.1652794862166,1.0,59,0.0,0,0
1678,OPEN_STOP,-17.868143071797682,1.0,31,0.0,0,0
1679,THUMBS_UP,-46.712549025844794,1.0,64,0.0,0,0
1680,OPEN_STOP,-14.984213923041237,1.0,60,0.010278642177581787,0,0
1681,THUMBS_UP,-45.59449078060689,1.0,60,0.0,0,0
1682,THUMBS_DOWN,-43.456872298340315,1.0,57,0.0,0,0
1683,THUMBS_DOWN,-44.25826519335617,1.0,62,0.0,0,0
1684,OPEN_STOP,-24.3757809845917,1.0,41,0.026789069175720215,0,0
1685,THUMBS_UP,-48.95113878024744,1.0,79,0.0,0,0
1686,THUMBS_DOWN,-46.00306419347878,1.0,64,0.0,0,0
1687,THUMBS_DOWN,-46.94085258641512,1.0,72,0.009905689395964146,0,0
1688,THUMBS_UP,-45.08503956392407,1.0,57,0.0,0,0
1689,THUMBS_UP,-45.555731124132876,1.0,58,0.0,0,0
1690,THUMBS_DOWN,-42.7760203443095,1.0,56,0.016200218349695206,0,0
1691,THUMBS_DOWN,-47.39269880449399,1.0,65,0.0,0,0
1692,THUMBS_DOWN,-44.59802525075151,1.0,59,0.0,0,0
1693,THUMBS_DOWN,-43.07897292349486,1.0,58,0.011042773723602295,0,0
1694,THUMBS_UP,-45.32180789668112,1.0,61,0.0,0,0
1695,THUMBS_DOWN,-43.96852833684535,1.0,58,0.0,0,0
1696,THUMBS_UP,-46.88339872859416,1.0,61,0.0,0,0
1697,THUMBS_UP,-43.20552803021857,1.0,69,0.0,0,0
1698,THUMBS_DOWN,-44.45406976975501,1.0,58,0.0,0,0
1699,OPEN_STOP,-17.956479885641023,1.0,32,0.0,0,0
1700,THUMBS_UP,-42.322582625052874,1.0,56,0.0,0,0
1701,THUMBS_DOWN,-43.977213042527474,1.0,57,0.042978137731552124,0,0
1702,OPEN_STOP,-18.21412922723218,1.0,30,0.02257990837097168,0,0
1703,THUMBS_DOWN,-43.95765718733891,1.0,59,0.0034347176551818848,0,0
1704,OPEN_STOP,-19.657688242807023,1.0,66,0.0,0,0
1705,THUMBS_DOWN,-40.70705871788552,1.0,56,0.0,0,0
1706,THUMBS_UP,-46.69232315320056,1.0,58,0.0026390806306153536,0,0
1707,THUMBS_DOWN,-44.74189390007406,1.0,60,0.0,0,0
1708,THUMBS_DOWN,-42.487729822322706,1.0,58,0.03633115440607071,0,0
1709,OPEN_STOP,-18.49859352390282,1.0,45,0.05282796546816826,0,0
1710,OPEN_STOP,-16.575805670320992,1.0,30,0.0022197961807250977,0,0
1711,THUMBS_UP,-44.838717167787266,1.0,60,0.0,0,0
1712,THUMBS_UP,-46.503027404081095,1.0,60,0.0,0,0
1713,OPEN_STOP,-21.1475430772081,1.0,35,0.0,0,0
1714,OPEN_STOP,-19.937631697612833,1.0,36,0.0027756227646023035,0,0
1715,THUMBS_DOWN,-46.91894648090007,1.0,60,0.0,0,0
1716,THUMBS_DOWN,-41.435439490172996,1.0,56,0.0,0,0
1717,THUMBS_DOWN,-44.145351071963105,1.0,63,0.0,0,0
1718,THUMBS_DOWN,-45.389111158139976,1.0,59,0.0,0,0
1719,THUMBS_DOWN,-42.73151405950077,1.0,58,0.0,0,0
1720,THUMBS_UP,-48.47924275513739,1.0,60,0.0,0,0
1721,THUMBS_DOWN,-43.463901156457155,1.0,59,0.0,0,0
1722,THUMBS_DOWN,-43.446792328059686,1.0,61,0.0,0,0
1723,THUMBS_DOWN,-43.56179704174399,1.0,64,0.0,0,0
1724,OPEN_STOP,-18.744678588304676,1.0,32,0.04158032312989235,0,0
1725,OPEN_STOP,-18.94137341671857,1.0,32,0.04612928628921509,0,0
1726,OPEN_STOP,-74.68102164553945,0.0,150,0.0,0,0
1727,THUMBS_UP,-45.48593375431374,1.0,59,0.0,0,0
1728,THUMBS_UP,-44.82962013602257,1.0,57,0.0,0,0
1729,THUMBS_DOWN,-41.20336318023503,1.0,56,0.0,0,0
1730,THUMBS_UP,-44.51999050553888,1.0,59,0.0,0,0
1731,THUMBS_UP,-43.947546738386166,1.0,61,0.0,0,0
1732,THUMBS_UP,-42.1947073754389,1.0,54,0.0,0,0
1733,OPEN_STOP,-18.45205216694624,1.0,39,0.0,0,0
1734,THUMBS_DOWN,-44.5472339910781,1.0,58,0.0,0,0
1735,OPEN_STOP,-22.050351026467965,1.0,44,0.019146554172039032,0,0
1736,THUMBS_DOWN,-44.37989378545434,1.0,58,0.0,0,0
1737,THUMBS_UP,-41.0308377302438,1.0,54,0.0,0,0
1738,OPEN_STOP,-17.361192037146537,1.0,30,0.0,0,0
1739,THUMBS_DOWN,-40.52826391587031,1.0,55,0.0,0,0
1740,THUMBS_UP,-45.279479071395485,1.0,71,0.0,0,0
1741,OPEN_STOP,-15.968398326691238,1.0,46,0.0,0,0
1742,THUMBS_DOWN,-43.45928730437534,1.0,59,0.0,0,0
1743,THUMBS_UP,-44.25073285743594,1.0,57,0.0,0,0
1744,THUMBS_DOWN,-46.07108554124833,1.0,68,0.0,0,0
1745,THUMBS_DOWN,-40.764051507096745,1.0,55,0.009752918966114521,0,0
1746,THUMBS_DOWN,-40.23866881636902,1.0,56,0.0,0,0
1747,OPEN_STOP,-64.57051317966427,0.0,150,0.039434194564819336,0,0
1748,THUMBS_UP,-40.992144663203476,1.0,55,0.0,0,0
1749,THUMBS_UP,-42.19750538103282,1.0,54,0.0,0,0
1750,OPEN_STOP,-16.679049844872203,1.0,44,0.0,0,0
1751,THUMBS_UP,-44.01016100976617,1.0,56,0.0,0,0
1752,THUMBS_UP,-42.82457265958189,1.0,58,0.0,0,0
1753,THUMBS_DOWN,-45.38996269542956,1.0,58,0.0,0,0
1754,THUMBS_UP,-44.44625479862095,1.0,61,0.0,0,0
1755,THUMBS_DOWN,-46.04181201715721,1.0,65,0.0,0,0
1756,THUMBS_DOWN,-42.57369025660681,1.0,57,0.0,0,0
1757,THUMBS_DOWN,-43.36327596543822,1.0,89,0.0,0,0
1758,THUMBS_UP,-45.45789436952208,1.0,58,0.014548189006745815,0,0
1759,THUMBS_DOWN,-46.43061219091527,1.0,62,0.0,0,0
1760,THUMBS_UP,-44.48997343584897,1.0,57,0.0,0,0
1761,THUMBS_UP,-47.3117657138407,1.0,59,0.0,0,0
1762,OPEN_STOP,-19.470812608500704,1.0,51,0.0,0,0
1763,THUMBS_DOWN,-43.18482655767353,1.0,58,0.0,0,0
1764,OPEN_STOP,-19.447404236991417,1.0,32,0.0,0,0
1765,OPEN_STOP,-17.793969780094926,1.0,32,0.0,0,0
1766,THUMBS_UP,-43.79501347854733,1.0,58,0.0,0,0
1767,THUMBS_DOWN,-41.80505808577407,1.0,57,0.0,0,0
1768,OPEN_STOP,-27.418131106197833,1.0,40,0.038017868995666504,0,0
1769,THUMBS_UP,-44.41752529054879,1.0,56,0.0,0,0
1770,THUMBS_DOWN,-49.59146222713521,1.0,68,0.02285212278366089,0,0
1771,OPEN_STOP,-18.09224953021855,1.0,31,0.03751170635223389,0,0
1772,THUMBS_DOWN,-44.598897621613,1.0,60,0.0,0,0
1773,THUMBS_DOWN,-41.672936581661915,1.0,59,0.0,0,0
1774,THUMBS_DOWN,-41.79776879629121,1.0,56,0.0,0,0
1775,OPEN_STOP,-25.05111172187607,1.0,77,0.012059032917022705,0,0
1776,OPEN_STOP,-14.582133542468059,1.0,47,0.0,0,0
1777,THUMBS_UP,-44.48047121407465,1.0,57,0.0,0,0
1778,OPEN_STOP,-17.964422662947335,1.0,31,0.0,0,0
1779,THUMBS_UP,-43.09491206198932,1.0,54,0.0,0,0
1780,THUMBS_UP,-41.328313985075795,1.0,53,0.0,0,0
1781,THUMBS_UP,-44.11859029352665,1.0,56,0.0,0,0
1782,OPEN_STOP,-18.38133439972996,1.0,46,0.0,0,0
1783,OPEN_STOP,-15.241080145847514,1.0,41,0.0,0,0
1784,OPEN_STOP,-19.572743406817324,1.0,35,0.0,0,0
1785,THUMBS_DOWN,-48.02649808201941,1.0,63,0.0,0,0
1786,THUMBS_UP,-43.266311895996346,1.0,57,0.0,0,0
1787,THUMBS_DOWN,-40.906272185891886,1.0,55,0.0,0,0
1788,OPEN_STOP,-17.731715428810567,1.0,39,0.0,0,0
1789,OPEN_STOP,-26.44147952841594,1.0,81,0.0,0,0
1790,OPEN_STOP,-20.21900213826447,1.0,49,0.0,0,0
1791,OPEN_STOP,-22.115145948827276,1.0,38,0.013477921485900879,0,0
1792,THUMBS_UP,-39.92535309426488,1.0,55,0.0,0,0
1793,OPEN_STOP,-21.23212079245598,1.0,41,0.0,0,0
1794,OPEN_STOP,-18.09767730411142,1.0,37,0.0047493577003479,0,0
1795,OPEN_STOP,-22.99541782386601,1.0,38,0.004777014255523682,0,0
1796,THUMBS_DOWN,-42.112721509113925,1.0,56,0.0,0,0
1797,OPEN_STOP,-19.188621172825805,1.0,71,0.0,0,0
1798,OPEN_STOP,-18.434147591404614,1.0,67,0.0,0,0
1799,THUMBS_UP,-72.66997259847932,1.0,132,0.0,0,0
1800,THUMBS_UP,-43.73481419741408,1.0,57,0.0,0,0
1801,OPEN_STOP,-15.533374261371799,1.0,50,0.010165631771087646,0,0
1802,THUMBS_UP,-40.66338059168309,1.0,56,0.0,0,0
1803,THUMBS_DOWN,-41.379376019872744,1.0,56,0.0,0,0
1804,OPEN_STOP,-19.12032328522764,1.0,43,0.0,0,0
1805,OPEN_STOP,-19.629449979048225,1.0,35,0.039246171712875366,0,0
1806,OPEN_STOP,-19.035699962116773,1.0,33,0.040383510291576385,0,0
1807,OPEN_STOP,-18.022210060413926,1.0,31,0.022383570671081543,0,0
1808,THUMBS_UP,-41.96862792199475,1.0,53,0.0,0,0
1809,THUMBS_DOWN,-43.21420960291289,1.0,56,0.0,0,0
1810,THUMBS_UP,-44.86583862412137,1.0,57,0.0,0,0
1811,THUMBS_UP,-43.779981171265256,1.0,58,0.0,0,0
1812,THUMBS_DOWN,-42.94897907074543,1.0,57,0.0,0,0
1813,OPEN_STOP,-20.189857668243352,1.0,32,0.014832556247711182,0,0
1814,OPEN_STOP,-17.549266491616144,1.0,32,0.0,0,0
1815,THUMBS_DOWN,-40.69630419278517,1.0,68,0.0,0,0
1816,THUMBS_DOWN,-42.640603094846014,1.0,58,0.0,0,0
1817,OPEN_STOP,-18.55323203844949,1.0,38,0.013074036687612534,0,0
1818,THUMBS_DOWN,-45.77753000226805,1.0,60,0.0,0,0
1819,OPEN_STOP,-18.465133972056208,1.0,40,0.00258537195622921,0,0
1820,THUMBS_DOWN,-43.60077564902602,1.0,59,0.0,0,0
1821,THUMBS_DOWN,-44.69699517063795,1.0,60,0.0,0,0
1822,THUMBS_UP,-42.10108426516874,1.0,56,0.0,0,0
1823,THUMBS_UP,-44.981224049776806,1.0,57,0.0,0,0
1824,OPEN_STOP,-14.698880910444997,1.0,48,0.024283885955810547,0,0
1825,THUMBS_UP,-41.39511576349848,1.0,53,0.0,0,0
1826,THUMBS_DOWN,-45.1401966762729,1.0,59,0.0,0,0
1827,THUMBS_DOWN,-42.093019869625536,1.0,56,0.0,0,0
1828,OPEN_STOP,-16.939880415722723,1.0,31,0.044100284576416016,0,0
1829,THUMBS_DOWN,-41.88547389179933,1.0,56,0.0,0,0
1830,THUMBS_DOWN,-41.7592297580093,1.0,58,0.0,0,0
1831,OPEN_STOP,-16.367870829962207,1.0,31,0.012964010238647461,0,0
1832,OPEN_STOP,-19.003484607348227,1.0,32,0.0,0,0
1833,OPEN_STOP,-16.505807358669124,1.0,34,0.01723651960492134,0,0
1834,OPEN_STOP,-16.24147131323815,1.0,35,0.0,0,0
1835,THUMBS_DOWN,-43.94612044453621,1.0,58,0.029732227325439453,0,0
1836,THUMBS_DOWN,-44.02120920021086,1.0,59,0.0,0,0
1837,OPEN_STOP,-17.75213507542911,1.0,31,0.015165026299655437,0,0
1838,OPEN_STOP,-16.99730787433684,1.0,31,0.006054043769836426,0,0
1839,THUMBS_UP,-43.84079048575835,1.0,58,0.0,0,0
1840,THUMBS_DOWN,-41.358517522066826,1.0,68,0.016831083223223686,0,0
1841,OPEN_STOP,-20.449374009296285,1.0,33,0.0,0,0
1842,THUMBS_UP,-42.935997377093884,1.0,56,0.0,0,0
1843,THUMBS_DOWN,-42.621640463136124,1.0,55,0.0,0,0
1844,THUMBS_UP,-48.06078665725887,1.0,59,0.0,0,0
1845,THUMBS_UP,-44.19098435487601,1.0,71,0.0,0,0
1846,THUMBS_UP,-41.96416807809845,1.0,55,0.0,0,0
1847,THUMBS_DOWN,-45.132640351988385,1.0,60,0.0,0,0
1848,THUMBS_DOWN,-41.18513228039839,1.0,55,0.0,0,0
1849,THUMBS_UP,-42.59525523258372,1.0,53,0.0,0,0
1850,THUMBS_DOWN,-39.62553360289894,1.0,54,0.0,0,0
1851,THUMBS_DOWN,-43.25347168432548,1.0,58,0.0,0,0
1852,THUMBS_DOWN,-42.0516850243602,1.0,55,0.0063384645618498325,0,0
1853,THUMBS_DOWN,-41.94027637908235,1.0,56,0.0,0,0
1854,THUMBS_DOWN,-41.93090650324708,1.0,56,0.0,0,0
1855,OPEN_STOP,-20.800956721911202,1.0,33,0.053642239421606064,0,0
1856,OPEN_STOP,-19.074683945309374,1.0,33,0.0,0,0
1857,OPEN_STOP,-17.25002671745606,1.0,29,0.0,0,0
1858,THUMBS_DOWN,-42.90193328771741,1.0,63,0.0,0,0
1859,THUMBS_DOWN,-42.898913204912084,1.0,57,0.0,0,0
1860,THUMBS_UP,-39.94301791466775,1.0,54,0.0,0,0
1861,OPEN_STOP,-16.67121970424428,1.0,30,0.0,0,0
1862,OPEN_STOP,-18.143596493955698,1.0,32,0.009633420966565609,0,0
1863,THUMBS_UP,-40.58398752572947,1.0,55,0.0,0,0
1864,THUMBS_UP,-41.45319159671667,1.0,54,0.0,0,0
1865,THUMBS_DOWN,-45.15184336143548,1.0,59,0.0,0,0
1866,THUMBS_DOWN,-41.457701515711676,1.0,58,0.0,0,0
1867,THUMBS_UP,-42.36266844611614,1.0,55,0.0,0,0
1868,THUMBS_DOWN,-42.05441647749396,1.0,57,0.0,0,0
